feature,ridge_importance,rf_importance,combined_score
gross_profit,0.9999999773865381,0.9754036732988052,1.9754036506853434
actual_shipping_cost,-0.9999997007229603,0.008153150650498795,1.008152851373459
marketing_cost_per_order,-0.9999950855092362,0.008068770392219206,1.0080638559014554
return_handling_cost,-0.9999992101301411,0.0008195969382621531,1.0008188070684032
shipping_fee_charged,0.9999939558744252,0.00022786346756373496,1.000221819341989
support_cost,-0.9999903290849783,6.561429101609922e-05,1.0000559433759943
acquisition_channel_Paid Social,-0.00021465602168241191,0.006629482186177235,0.006844138207859647
net_revenue,-1.1413526506075908e-09,0.00023810921688056856,0.00023811035823321917
discount_pct,-1.8740145755877308e-05,0.00013837321924012485,0.00015711336499600216
acquisition_channel_Organic,7.858292822032401e-05,1.9473195866122154e-05,9.805612408644617e-05
acquisition_channel_Email,6.902874519333495e-05,1.958198288050984e-05,8.861072807384479e-05
acquisition_channel_Referral,6.704458110103348e-05,1.2731364029873508e-05,7.977594513090698e-05
discount_band_Mid,1.0299667620576072e-05,4.1635448734252295e-05,5.193511635482837e-05
discount_band_High,-3.1184560959918915e-05,7.815384180452456e-06,3.899994514037137e-05
segment_Retail,6.098131401893404e-07,3.198188127300419e-05,3.2591694413193526e-05
discount_band_No Discount,9.492324017752084e-06,2.274584874504478e-05,3.2238172762796865e-05
segment_Wholesale,3.196925890614421e-07,2.3434644772371748e-05,2.375433736143319e-05
state_region_Remote,-8.346025908485077e-06,1.4849985374255813e-05,2.3196011282740888e-05
discount_band_Low,1.1392220075836417e-05,1.098328493730325e-05,2.2375505013139666e-05
state_region_Suburban,4.110554437612719e-06,1.5076001340363605e-05,1.9186555777976323e-05
state_region_Rural,2.5874617681438597e-06,1.2275991159625395e-05,1.4863452927769254e-05
state_region_Metro,1.6478896494217032e-06,1.1207466949778209e-05,1.2855356599199913e-05
segment_Corporate,-9.294558555712626e-07,1.1573859094060275e-05,1.2503314949631539e-05
