order_month,orders,net_revenue,net_operating_profit,gross_margin_pct,net_margin_pct
2024-01-01,622,375321.30,101661.68,33.80,27.09
2024-02-01,667,388012.84,103006.77,33.40,26.55
2024-03-01,736,438136.76,117857.84,34.01,26.90
2024-04-01,874,516420.32,138892.71,33.24,26.90
2024-05-01,803,479070.58,127606.11,33.55,26.64
2024-06-01,887,517643.70,136915.71,32.88,26.45
2024-07-01,878,511612.14,127925.47,31.80,25.00
2024-08-01,889,521055.29,129100.50,31.82,24.78
2024-09-01,869,484654.95,121012.90,32.29,24.97
2024-10-01,939,530335.09,132334.03,32.39,24.95
2024-11-01,991,567339.60,141329.86,31.94,24.91
2024-12-01,1130,639107.39,154278.78,30.77,24.14
2025-01-01,1151,643787.91,155890.76,31.27,24.21
2025-02-01,1268,675791.87,167233.68,31.32,24.75
2025-03-01,1272,698079.64,163708.84,29.88,23.45
2025-04-01,1390,785759.03,187102.75,30.51,23.81
2025-05-01,1403,810809.34,188455.22,29.79,23.24
2025-06-01,1417,790909.89,178671.55,29.75,22.59
