category,subcategory,orders,units_sold,units_returned,unit_return_rate_pct,net_revenue,gross_profit,allocated_return_handling_cost,allocated_net_operating_profit
Apparel,Luxury Apparel,3278,5911,1973,33.38,629426.55,297149.06,9880.31,253714.20
Apparel,Footwear,3225,5798,1611,27.79,784636.32,391032.25,8428.25,307557.99
Apparel,Everyday Apparel,3233,5841,1566,26.81,768772.12,375058.89,8531.59,299936.45
Electronics,Premium Electronics,2889,5318,1071,20.14,1722631.86,375792.65,6092.68,281179.10
Electronics,Accessories,2799,5084,998,19.63,1670108.90,384365.32,5735.84,290088.08
Electronics,Budget Electronics,2747,5039,953,18.91,1313042.33,178073.98,5672.36,159316.45
Home,Furniture,2162,3988,542,13.59,824350.32,288824.28,3576.42,211477.90
Home,Kitchen,2139,3926,481,12.25,836206.90,303935.38,3222.28,217645.46
Home,Decor,2081,3716,453,12.19,905671.88,317630.71,3274.28,224059.32
Sports,Team Sports,1433,2483,297,11.96,348184.57,146158.93,2271.51,122823.14
Sports,Fitness,1387,2363,272,11.51,295282.92,117220.14,2094.07,107314.54
Sports,Outdoor,1419,2563,265,10.34,275532.97,105572.96,2141.78,97872.53
